"message_id","message","message_utc","from_id","date","time"
"209348","https://youtu.be/4YY4SGFPSBM","2022-12-23 03:15:01","1776652459.0","2022-12-23","03:15:01"
"209341","📬
E neste vídeo aparece o Bolsonaro com a faixa do Alto Comando...
📭

🟧  TWITTER  🟧

🗣 Luli🇧🇷🌻
📰 #@crisdemarchii

Essa propaganda seria divulgada essa semana, mas foi proibida. Já sabem o que fazer🎯 Brasil acima de tudo Deus acima de todos🙏🇧🇷🫡

⌚️ 22/12/2022 - 09:43:13
via Twitter for Android
Ver no Twitter/Nitter 🪟","2022-12-23 00:45:18","1158595321.0","2022-12-23","00:45:18"
"209342","https://youtu.be/0IORkHxMXBE","2022-12-23 00:50:05","162239842.0","2022-12-23","00:50:05"
"209343","Tensões se intensificam entre China e Índia após mais violência na fronteira. 
 
Veremos uma história sombria por trás de alguns produtos de natal: a do trabalho forçado chinês. Conversamos com um sobrevivente 
 
Acabaram os estoques de remédios para a febre na China. O recente surto da COVID pegou as farmácias desprevenidas.  
 
Uma corte federal dos EUA rejeitou os recursos de uma gigante das telecomunicações chinesa.  
https://youtu.be/MztG9f3Sz-g","2022-12-23 01:10:15","1288950459.0","2022-12-23","01:10:15"
"209344","https://bit.ly/3jjxBax","2022-12-23 01:19:20","5341098656.0","2022-12-23","01:19:20"
"209345","https://youtu.be/L8gVhKSnD7w","2022-12-23 01:47:09","1776652459.0","2022-12-23","01:47:09"
"209347","🌩

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👏👏👏

QG Rio de Janeiro","2022-12-23 03:06:40","1591195102.0","2022-12-23","03:06:40"
"209349","O resumo do que é a ação de uma CORUJA...","2022-12-23 03:41:41","1158595321.0","2022-12-23","03:41:41"
"209350","🟧  TWITTER  🟧

🗣 tercalivre.online
📰 #@tercalivre
respondeu para #@jairbolsonaro #@allanldsantos

🥰 A imprensa está assim 👇🏻

⌚️ 22/12/2022 - 21:03:57
via Twitter for iPhone
Ver no Twitter/Nitter 🪟","2022-12-23 03:59:17","1158595321.0","2022-12-23","03:59:17"
"209351","https://youtu.be/KXihQ_Owz7c","2022-12-23 04:29:42","1776652459.0","2022-12-23","04:29:42"
"209352","https://youtu.be/KXihQ_Owz7c","2022-12-23 04:45:56","1776652459.0","2022-12-23","04:45:56"
"209353","🟧  TWITTER  🟧

🗣 Silvia Waiãpi
📰 #@silviawaiapi

Cumpre informar que a prisão temporária do CACIQUE TSERERE XAVANTE foi convertida em Prisão Preventiva. NÓS INDÍGENAS PERDEREMOS A NOSSA LIBERDADE NO BICENTENÁRIO DA INDEPENDÊNCIA LUTANDO PELA LIBERDADE DO POVO BRASILEIRO

⌚️ 22/12/2022 - 22:42:16
via Twitter for iPhone
Ver no Twitter/Nitter 🪟","2022-12-23 05:02:01","1158595321.0","2022-12-23","05:02:01"
"209354","🟧  TWITTER  🟧

🗣 Allan Dos Santos 
📰 #@allanldsantos

O Twitter agora mostra o número de pessoas que viram o seu tuíte, além do número de curtidas e retuítes.

Vejamos quantas pessoas verão esse tuíte onde afirmo que #@alexandre é um tirano e psicopata.

⌚️ 22/12/2022 - 23:15:57
via Twitter Web App
Ver no Twitter/Nitter 🪟","2022-12-23 08:42:13","1158595321.0","2022-12-23","08:42:13"
"209355","📬
MILHARES, se não MILHÕES, de pessoas MORRERAM por causa da mentira criada sobre a suposta ""ineficiência"" da hidroxicloroquina contra o #VirusChines e agora a OMS vem pedir ""desculpinha""? ENTUPAM-SE DE #VacinASSASSINAS E VÃO PRO INFERNO, desgraçados!
📭

🟧  TWITTER  🟧

🗣 Jakelyne Loiola
📰 #@Jakelyneloiola_

OMS se desculpa por controvérsias em pesquisas sobre hidroxicloroquina. 🤡🤦🏼‍♀️👇🏻👀
💻_/\_/\_/\_/\_/\_
OMS se desculpa por controvérsias em pesquisas sobre hidroxicloroquina – Jovem Pan
A Organização Mundial de Saúde (OMS) pediu desculpas nest...
https://jovempan.com.br/noticias/mund...
_/\_/\_/\_/\_/\_📡 (foto 1)


⌚️ 20/12/2022 - 17:40:04
via Twitter for iPhone
Ver no Twitter/Nitter 🪟","2022-12-23 09:06:58","1158595321.0","2022-12-23","09:06:58"
"209356","https://youtu.be/dfR3bpJuah0","2022-12-23 09:11:11","162239842.0","2022-12-23","09:11:11"
"209357","🟧  TWITTER  🟧

🗣 Sr. Macaco - Sociedade Ilustrada
📰 #@sigasociedade

Se falar a verdade já sabe...
.
#designativista #designerativista #sociedadeilustrada #qatar2022 #gordofobia

⌚️ 22/12/2022 - 23:45:08
via Twitter for Android
Ver no Twitter/Nitter 🪟","2022-12-23 09:13:29","1158595321.0","2022-12-23","09:13:29"
