"message_id","message","message_utc","from_id","date","time"
"100674","Obrigado joel","2022-11-03 00:00:10","1577241852.0","2022-11-03","00:00:10"
"100720","Mídia lixo","2022-11-03 00:39:58","5336963202.0","2022-11-03","00:39:58"
"100675","Ele estava causando discórdias no grupo e não era sou eu que estava falando. Sim eu sei q não é mais por Bolsonaro é pelo Brasil 🇧🇷","2022-11-03 00:00:40","1004648419.0","2022-11-03","00:00:40"
"100676","❤️❤️❤️","2022-11-03 00:03:09","1577241852.0","2022-11-03","00:03:09"
"100677","🇧🇷🇧🇷","2022-11-03 00:05:06","1202484085.0","2022-11-03","00:05:06"
"100678","Algum link de grupo que esteja atualizando as manifestações?????","2022-11-03 00:06:38","1028143318.0","2022-11-03","00:06:38"
"100679","Não, o que eu participava foi derrubou hj 😥","2022-11-03 00:09:30","1004648419.0","2022-11-03","00:09:30"
"100680","Pser derrubaram mesmo 🥲🥲","2022-11-03 00:10:36","1028143318.0","2022-11-03","00:10:36"
"100681","Eles estão desesperados.","2022-11-03 00:10:41","5684239324.0","2022-11-03","00:10:41"
"100789","Pera","2022-11-03 03:16:05","5681486218.0","2022-11-03","03:16:05"
"100682","Inventaram áudio da Michele. Agora do grupo do Marçal saiu vídeo patético.","2022-11-03 00:11:18","5684239324.0","2022-11-03","00:11:18"
"100683","Tudo tentando nos abater.","2022-11-03 00:11:37","5684239324.0","2022-11-03","00:11:37"
"100684","Olha o insta da endireita fortaleza que eles postam direto lá.","2022-11-03 00:12:31","5745667347.0","2022-11-03","00:12:31"
"100685","Derrubaram esse canal aqui embaixo no Telegram","2022-11-03 00:15:14","209496239.0","2022-11-03","00:15:14"
"100686","https://instagram.com/hipocrisias.mundiais?igshid=ZjA0NjI3M2I=","2022-11-03 00:15:22","209496239.0","2022-11-03","00:15:22"
"100687","O povo unido!!!!","2022-11-03 00:18:10","2120511340.0","2022-11-03","00:18:10"
"100688","Pensei q retiramos uma resposta hj, n deu em,nada, como na outra vez,  triste demais","2022-11-03 00:19:07","5141589581.0","2022-11-03","00:19:07"
"100790","Vou pegar","2022-11-03 03:16:10","5681486218.0","2022-11-03","03:16:10"
"100689","Exatamente.
Votei no Bolsonaro por falta de opção melhor. E já sabia que essas manifestações não dariam em nada.","2022-11-03 00:20:25","209496239.0","2022-11-03","00:20:25"
"100690","Manda o link p entrar 

https://chat.whatsapp.com/IqmCiojOH1X4DWzfZzcWOW


Compartilhem!!","2022-11-03 00:21:10","5676622274.0","2022-11-03","00:21:10"
"100691","Entrem nesse grupo. Trás informações fortíssimas","2022-11-03 00:21:25","5676622274.0","2022-11-03","00:21:25"
"100692","Calma gente não vamos nos precipitar, vai ter retorno sim!! Vamos ter fé. O recado foi dado. Mas acredito que não pode parar ainda, tem que continuar.","2022-11-03 00:25:53","1004648419.0","2022-11-03","00:25:53"
"100693","😂","2022-11-03 00:27:56","1447058392.0","2022-11-03","00:27:56"
"100694","Vamos tirar esse ex presidiário do poder pq Deus e o povo  de bem é maior q esse ladrão","2022-11-03 00:28:51","1343056096.0","2022-11-03","00:28:51"
"100695","Vamos c toda força","2022-11-03 00:29:52","1343056096.0","2022-11-03","00:29:52"
"100696","E tu já voltou 😈👹","2022-11-03 00:30:20","1004648419.0","2022-11-03","00:30:20"
"100697","Três dias na chuva, tomando spray de pimenta na cara, esperando dar as 72h pra tal ""intervenção"", chega o mito, depois de uma reunião com o STF, e manda ir embora. 

🇧🇷🇧🇷🇧🇷","2022-11-03 00:30:24","1447058392.0","2022-11-03","00:30:24"
"100698","Estava de tocaia","2022-11-03 00:30:52","1447058392.0","2022-11-03","00:30:52"
"100699","Quem desiste fácil não aprende mesmo. 
Nosso inimigo está preparado para um tiro de 100 metros e ao contrário deles nos estamos preparados para uma maratona.","2022-11-03 00:31:18","1028143318.0","2022-11-03","00:31:18"
"100700","👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻","2022-11-03 00:31:44","1004648419.0","2022-11-03","00:31:44"
"100701","""Desobristuir vias ""
""Manifestações são bem-vindas""
Onde você entendeu errado ???","2022-11-03 00:32:22","1028143318.0","2022-11-03","00:32:22"
"100702","Vale muita a pena sofrer por amor a pátria. Não se preocupem. Deus no céu ver tudo. Ele não vai nos deixar sozinho. Satanás saira derrotado na nossa patria, somos a terra da Santa Cruz.","2022-11-03 00:32:28","859130273.0","2022-11-03","00:32:28"
"100703","Petistas tem parafusos a menos, eles entendem tudo errado. Lamentável","2022-11-03 00:33:23","1004648419.0","2022-11-03","00:33:23"
"100704","Só no zap da indireta","2022-11-03 00:33:39","5336190704.0","2022-11-03","00:33:39"
"100705","🙏🏻👏🏻🇧🇷","2022-11-03 00:33:54","1004648419.0","2022-11-03","00:33:54"
"100706","Mandem links de grupos","2022-11-03 00:34:25","819304797.0","2022-11-03","00:34:25"
"100707","Perdi todos","2022-11-03 00:34:27","819304797.0","2022-11-03","00:34:27"
"100708","Deus não tem nada haver com a loucura de vcs","2022-11-03 00:34:45","1447058392.0","2022-11-03","00:34:45"
"100710","Você nunca vai entender o que é ser um verdadeiro patriota","2022-11-03 00:35:28","1028143318.0","2022-11-03","00:35:28"
"100711","Ficou com raiva petista","2022-11-03 00:35:29","859130273.0","2022-11-03","00:35:29"
"100712","Ta vendo é só fala de Deus que satanas já se ira","2022-11-03 00:35:53","859130273.0","2022-11-03","00:35:53"
"100713","Ele ainda sonha com o golpe de estado, e usa vcs como massa de manobra pra fazer todo trabalho por ele.","2022-11-03 00:36:08","1447058392.0","2022-11-03","00:36:08"
"100714","Muito patriótico travar a economia do país","2022-11-03 00:36:40","1447058392.0","2022-11-03","00:36:40"
"100715","Kkkkkkkkkkkkkkkkkkkk","2022-11-03 00:36:58","1447058392.0","2022-11-03","00:36:58"
"100716","Intervenção psiquiatrica já!","2022-11-03 00:37:52","1447058392.0","2022-11-03","00:37:52"
"100717","Aham... sei","2022-11-03 00:37:58","1776404362.0","2022-11-03","00:37:58"
"100718","Vai dormir teu mau é sono","2022-11-03 00:38:10","1004648419.0","2022-11-03","00:38:10"
"100719","E ainda ri para disfarça. kkkkkkk.","2022-11-03 00:39:28","859130273.0","2022-11-03","00:39:28"
"100721","Depois da loucura que vc falou tem que rir mesmo","2022-11-03 00:40:27","1447058392.0","2022-11-03","00:40:27"
"100722","Toma  Chá de capim santo com cidreira, num instante tu dorme. Cuida.....","2022-11-03 00:41:39","1004648419.0","2022-11-03","00:41:39"
"100723","Não vá para as manifestações não, a esquerda só que um motivo para cassar os deputados de direita.","2022-11-03 00:42:23","1518509089.0","2022-11-03","00:42:23"
