"message_id","message","message_utc","from_id","date","time"
"144679","IMBECIS,,,esquerdopata é ESTÚPIDO","2023-01-08 02:06:04","1487526182.0","2023-01-08","02:06:04"
"144680","Excelente 👏🏻👏🏻👏🏻","2023-01-08 02:22:36","1480498046.0","2023-01-08","02:22:36"
"144678","👍","2023-01-08 01:51:55","1288456315.0","2023-01-08","01:51:55"
"144675","PARABÉNS PATRIOTAS!
VOCÊS CONSEGUIRAM TRAZER A CENSURA PARA O ÚLTIMO LUGAR LIVRE QUE EXISTIA NA INTERNET, O TELEGRAM

A PLATAFORMA ERA A ÚNICA QUE TINHA AS LEIS INTERNAS QUE NOS AJUDAVA, AGORA ISSO JÁ NÃO É O MESMO SIMPLESMENTE POR VOSSA CAUSA","2023-01-08 01:29:13","1173792433.0","2023-01-08","01:29:13"
"144676","Gado doido, gado da direita e gado da esquerda, lascou tudo. Dois 🙋 braços da maçonaria satânica","2023-01-08 01:40:49","696978983.0","2023-01-08","01:40:49"
"144677","Mais cedo ou mais tarde isso aconteceria normalmente, e não foi a direita ou os patriotas que levaram a censura para o telegram, mas sim a esquerda que quer censurar, desmonetizar e banir todos, todas e todes.","2023-01-08 01:49:32","1234716359.0","2023-01-08","01:49:32"
"144684","👍","2023-01-08 08:40:26","1716575353.0","2023-01-08","08:40:26"
"144685","cambada de babaovo!!!!","2023-01-08 08:48:06","1491135267.0","2023-01-08","08:48:06"
"144693","Vamos mudar para o Viber","2023-01-08 13:36:47","858864807.0","2023-01-08","13:36:47"
"144713","QUE PAPELÃO EM PATRIOTAS, QUEBRANDO ATÉ O CONGRESSO","2023-01-08 19:54:13","1173792433.0","2023-01-08","19:54:13"
"144714","🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥","2023-01-08 19:54:38","1125754942.0","2023-01-08","19:54:38"
"144715","Melhor do que deixar como está !!","2023-01-08 19:55:01","1479100239.0","2023-01-08","19:55:01"
"144716","Parecendo o MTST","2023-01-08 19:55:13","698373831.0","2023-01-08","19:55:13"
"144718","Já chega. Com palavras e faixas inofensivas até hoje não resolveram nada.","2023-01-08 19:55:19","5363360403.0","2023-01-08","19:55:19"
"144722","Só vai assim ! 4 anos se passaram e as 4 linhas só valeu pra um lado . Povo é soberano","2023-01-08 19:56:24","546700364.0","2023-01-08","19:56:24"
"144724","Não se ganha guerra com bandeirinha branca","2023-01-08 19:56:51","1519446571.0","2023-01-08","19:56:51"
"144725","E prejuízo que esse político causaro o povo até hoje ??","2023-01-08 19:57:07","1144447888.0","2023-01-08","19:57:07"
"144726","Esquerda não tem essa de conversa .","2023-01-08 19:57:07","546700364.0","2023-01-08","19:57:07"
"144728","Tomara que essa frase seja uma metáfora.","2023-01-08 19:58:07","1480498046.0","2023-01-08","19:58:07"
"144729","JÁ FOI AVISADO, O EXÉRCITO VAI AGIR CONTRA VOCÊS","2023-01-08 19:58:27","1173792433.0","2023-01-08","19:58:27"
"144732","Não! Não vai. Está sendo só a Força Nacional. Isso tudo está no plano, agora é só por o Alkcimin","2023-01-08 20:00:38","1310549417.0","2023-01-08","20:00:38"
"144733","Liberdade só se alcança derramando sangue, sempre foi assim!","2023-01-08 20:01:24","921291942.0","2023-01-08","20:01:24"
"144736","Parabéns. Brasileiros...estou orgulhoso...vamos ajudar. Mandando alimentos kit socorros    nunca mais STF tse...","2023-01-08 20:03:56","5073163652.0","2023-01-08","20:03:56"
"144737","Isso mesmo","2023-01-08 20:05:56","1527540054.0","2023-01-08","20:05:56"
"144738","Não se ganha , se toma!!!!!!!","2023-01-08 20:06:27","1527540054.0","2023-01-08","20:06:27"
"144739","Justamente por isso que invadiram, fazer o exército trabalhar!!!!!","2023-01-08 20:07:21","1527540054.0","2023-01-08","20:07:21"
"144742","Mais de 60 dias debaixo de sol e chuva e não foram ouvidos, ladrão não vai ficar no poder.
STF cagando na cabeça do povo mandando prender e calar manifestantes, se isso não é digno de uma revolta no país, não sei o que mais seria.","2023-01-08 20:10:29","5553657794.0","2023-01-08","20:10:29"
"144743","Acho que o dono do grupo está chateado. esperar até quando? A única opção restante era esta","2023-01-08 20:10:34","972899821.0","2023-01-08","20:10:34"
"144744","Eu até gostava desse canal mais, tenho observado o comentário do adm...niguem presta só ele vc não sabe qual lado vc está!!😕","2023-01-08 20:13:07","1566053274.0","2023-01-08","20:13:07"
"144745","Por via pacífica tudo foi tentado. Essa é a única linguagem que eles entendem, a que eles falam.","2023-01-08 20:13:53","1562008418.0","2023-01-08","20:13:53"
"144746","Bem provável que agora o Nuna declarará Estado de Emergência, o Congresso aprovará, e o cacete vai comer em cima da oposição e de toda dissidência. Situação muito cômoda e propícia para isso. Bastou deixar o gado invadir o pasto, guiado por um infiltrado e nesse dia vazio e sem uma alma viva naquele lugar.","2023-01-08 20:14:53","1123343865.0","2023-01-08","20:14:53"
"144747","Não dá pra acreditar, amanhã a bolsa cai , dólar sobe, maldito seja","2023-01-08 20:16:35","5781895123.0","2023-01-08","20:16:35"
"144748","Uma outra opção para as comunicações sem intervenção, por enquanto, seria o aplicativo Viber. De uso semelhante ao Telegram. Pode-se se criar grupos, Canais, Comunidades (os 02 últimos, sem limites de participantes). Uma coisa ruim do Viber, é que não é possível enviar vídeos tão grandes e pesados como o Telegram, mas de resto, funciona muito bem.
Vale a pena divulgar, e criar os canais lá.","2023-01-08 20:17:03","858864807.0","2023-01-08","20:17:03"
"144749","Seita Bolsonarista, pior que a seita lulista","2023-01-08 20:17:21","5781895123.0","2023-01-08","20:17:21"
"144750","sai daqui infiltrado","2023-01-08 20:20:25","1388384204.0","2023-01-08","20:20:25"
"144751","Mas o caos tem que acontecer","2023-01-08 20:22:25","2030025686.0","2023-01-08","20:22:25"
"144752","A palavra tem que ser cumprida não é pessimismo é a realidade","2023-01-08 20:22:59","2030025686.0","2023-01-08","20:22:59"
"144753","Se é para acontecer algo que aconteça logo 
Quanto mais acontece próximo tá a redenção","2023-01-08 20:23:31","2030025686.0","2023-01-08","20:23:31"
"144754","Pura verdade o povo não e palhaço","2023-01-08 20:27:25","5198101220.0","2023-01-08","20:27:25"
"144759","“Ninguém pode roubar os bens do valente, entrando-lhe em sua casa, se primeiro não manietar o valente; e, então, roubará a sua casa.”
Marcos 3:27 
O povo brasileiro não está com as mãos amarradas .","2023-01-08 20:42:30","926964361.0","2023-01-08","20:42:30"
"144760","Vai vendo. Será decretado estado de sítio cuidem de estocar alimentos, remédios e tirar o dinheiro dos bancos","2023-01-08 20:45:25","1064570306.0","2023-01-08","20:45:25"
"144761","Os cara arrastou","2023-01-08 20:47:57","1665626002.0","2023-01-08","20:47:57"
