"message_id","message","message_utc","from_id","date","time"
"14793","47 98497-7289","2022-10-15 17:22:56","1204416163","2022-10-15","17:22:56"
"14789","Vídeo de Arnaldo Ananias","2022-10-15 01:08:08","1283185312","2022-10-15","01:08:08"
"14790","🇧🇷Patriotas, temos uma nova missão! Vamos juntos seguir reconstruindo nosso Brasil e livrar nossa Pátria Amada dos comunistas👊🏼","2022-10-15 01:11:32","1204416163","2022-10-15","01:11:32"
"14791","This channel can’t be displayed because it violated local laws.","2022-10-15 01:13:14","1204416163","2022-10-15","01:13:14"
"14792","Minas gerais em campanha para derrubar o nazista do Lula","2022-10-15 01:25:35","1204416163","2022-10-15","01:25:35"
"14796","Caio Coppolla - Oficial:
Amoedo declara voto em Lula no segundo turno.

Com a chegada de Bolsonaro, as máscaras despencaram. PSDB assumiu sua identidade esquerdista, derreteu ao ponto de não indicar nenhum candidato a presidente. O partido NOVO, que outrora chegou a defender ideologia de gênero, mas jurava ser direita, também se revela. Obrigado, Bolsonaro

PSDB e NOVO não enganam ninguém mais","2022-10-15 17:51:08","1204416163","2022-10-15","17:51:08"
"14797","https://www.facebook.com/kimpaimoficial/videos/1171983920341608/","2022-10-15 18:33:59","1283185312","2022-10-15","18:33:59"
"14798","This channel can’t be displayed because it violated local laws.","2022-10-15 18:58:11","606409221","2022-10-15","18:58:11"
"14799","A IDEIA É SIMPLES, PRÁTICA E EFICAZ: VOLTEMOS O NOSSO PODER DE COMPRA PARA MARCAS QUE APOIAM NOSSO PRESIDENTE E SÃO A FAVOR DO BRASIL! QUEM TOPA?😃🤜🤛🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","2022-10-15 18:59:35","606409221","2022-10-15","18:59:35"
"14800","👍🏻👍🏻👍🏻👐","2022-10-15 19:08:48","1685836519","2022-10-15","19:08:48"
"14801","Quem tiver os nomes das empresas patriotas da nossa região,  favor repassar!🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🤜🤛","2022-10-15 19:51:47","606409221","2022-10-15","19:51:47"
"14802","Entenderam o que é a 3ª via? Um caminho que diz levar para um destino independente mas que te leva direto para a esquerda.

Bolsonaro 2️⃣2️⃣","2022-10-15 19:57:55","1204416163","2022-10-15","19:57:55"
"14803","E assim tivemos muitos que inclusive foram reeleitos, e ninguém ""percebeu""! Estava fácil, sinalizado, e mesmo assim o povo foi lá e colocou os mesmos lá.  Hora em cadeiras diferentes, hora nas mesmas, mas colocaram!😡","2022-10-15 20:49:57","606409221","2022-10-15","20:49:57"
