"message_id","message","message_utc","from_id","date","time"
"8521","https://www.kooapp.com/koo/felipeneto_/6e794db5-3b4b-4cdc-b2bd-89751fa8ee29","2022-11-19 03:12:14","1176574542.0","2022-11-19","03:12:14"
"8514","O que é Koo, a rede social indiana que pode substituir o Twitter","2022-11-19 00:37:01","1176574542.0","2022-11-19","00:37:01"
"8515","Follow Leão do Norte (@D_norte) - Koo https://www.kooapp.com/profile/D_norte","2022-11-19 01:53:52","1176574542.0","2022-11-19","01:53:52"
"8516","Vai sobrar até para quem não é mané. Por Moisés Mendes","2022-11-19 02:51:45","1176574542.0","2022-11-19","02:51:45"
"8518","https://t.co/A9ktbssk6D","2022-11-19 02:53:17","1176574542.0","2022-11-19","02:53:17"
"8519","Bolsonaro planeja saída antecipada? Por Fernando Brito","2022-11-19 02:58:47","1176574542.0","2022-11-19","02:58:47"
"8520","https://youtu.be/3Ni6sVn1HVQ","2022-11-19 03:04:56","1176574542.0","2022-11-19","03:04:56"
"8522","GALERA, SEGUE MEU KOO :","2022-11-19 03:30:25","1176574542.0","2022-11-19","03:30:25"
"8523","https://www.correiodafronteira.com.br/dionedison-terena-podera-compor-governo-de-lula/","2022-11-19 04:22:42","1576357061.0","2022-11-19","04:22:42"
"8524","Fiocruz: Covid-19 aumentou em 12 estados","2022-11-19 12:01:46","1176574542.0","2022-11-19","12:01:46"
"8525","Em carta a Lula, economistas rebatem Fraga, Bacha e Malan: ""teto de gastos é inviável"" - Brasil 247
https://www.brasil247.com/economia/em-carta-a-lula-economistas-rebatem-fraga-bacha-e-malan-teto-de-gastos-e-inviavel","2022-11-19 19:03:25","1176574542.0","2022-11-19","19:03:25"
"8526","https://www.esmaelmorais.com.br/bolsonaristas-provocam-acidente-grave-em-ato-antidemocratico-no-parana-entidade-ve-tentativa-de-homicidio/
Bolsonaristas provocam acidente grave em ato antidemocrático no Paraná; entidade vê tentativa de homicídio","2022-11-19 21:55:21","1576357061.0","2022-11-19","21:55:21"
"8527","https://youtu.be/c5shncYPwEY","2022-11-19 22:24:03","1176574542.0","2022-11-19","22:24:03"
