"message_id","message","message_utc","from_id","date","time"
"59840",":¨·.·¨: 
·. 🌹¸¸💖•.¸.• ´⁀⋱‿🌸•••••🎀

*Salmos 23:1-6*
O Senhoré o meu pastor; nada me faltará.
Deitar-me faz em verdes pastos, guia-me mansamente a águas tranquilas.
Refrigera a minha alma; guia-me pelas veredas da justiça por amor do seu nome.
Ainda que eu andasse pelo vale da sombra da morte, não temeria mal algum, porque tu estás comigo; a tua vara e o teu cajado me consolam.
Preparas uma mesa perante mim na presença dos meus inimigos, unges a minha cabeça com óleo, o meu cálice transborda.
Certamente que a bondade e a misericórdia me seguirão todos os dias da minha vida; e habitarei na Casa do Senhor por longos dias.

:¨·.·¨: 
·. 🌹¸¸💖•.¸.• ´⁀⋱‿🌸•••••🎀
••••••••• 🎀♡♡🎀♡ •••••••••••••
@SemeandoempalavrasOfc
••••••••• 🎀♡♡🎀♡ •••••••••••••","2023-01-03 15:15:09","966453255.0","2023-01-03","15:15:09"
"59846","https://youtu.be/Op3cQf5wruk","2023-01-03 16:05:04","1269804580.0","2023-01-03","16:05:04"
"59847","Paz irmãos!

Acompanhe a leitura deste livro tão edificante!!

Inscreva-se: https://youtu.be/2StifiC-SCI

Deus te abençoe!! 🙌🏼🙏🏼","2023-01-03 16:17:42","1231940564.0","2023-01-03","16:17:42"
"60072","2 Co. 4.16ss","2023-01-03 23:56:22","1819597580.0","2023-01-03","23:56:22"
"59633","https://youtu.be/JwJnU3HKWSQ","2023-01-03 00:06:43","2041483291.0","2023-01-03","00:06:43"
"59634","@JosiCastroD 
A paz do Senhor amigaaaa....

Menina, esses dias eu fiquei com ressaca de tanto comer kkkkk...... brincadeira 😂

E vc como está mana do coração ❤️.....","2023-01-03 00:13:09","5302764001.0","2023-01-03","00:13:09"
"59636","👀","2023-01-03 00:13:21","1751256533.0","2023-01-03","00:13:21"
"59637","Palavra de Deus para os vossos corações 📖😭😭😭","2023-01-03 00:13:24","1525700109.0","2023-01-03","00:13:24"
"59638","Que zoião irmã 😂","2023-01-03 00:14:39","5302764001.0","2023-01-03","00:14:39"
"59639","Do tamanho do estômago kkkkkkkkkkkkkkkkkkkk","2023-01-03 00:15:03","1751256533.0","2023-01-03","00:15:03"
"59640","Fome gigantesca irmã  @Dinha22 kkkkkk","2023-01-03 00:15:42","1751256533.0","2023-01-03","00:15:42"
"59641","Kkkkkk.....boa😂","2023-01-03 00:15:48","5302764001.0","2023-01-03","00:15:48"
"59642","🙈🙈🙈🙈🙈🙈","2023-01-03 00:16:10","1751256533.0","2023-01-03","00:16:10"
"59643","Acabei de alimentar minha solitária, comi cuscuz com feijoada e linguiça!
😂😂😂😂","2023-01-03 00:16:25","5302764001.0","2023-01-03","00:16:25"
"59644","Feijoada 😍😍😍","2023-01-03 00:16:42","1751256533.0","2023-01-03","00:16:42"
"59645","Uhum..... tava uma delícia 😋
Comi no almoço e na janta 😁","2023-01-03 00:17:36","5302764001.0","2023-01-03","00:17:36"
"59646","👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽","2023-01-03 00:17:53","1751256533.0","2023-01-03","00:17:53"
"59647","Eu estou transmitindo ao vivo! Venha ver! https://kwai-video.com/l/fMCq7lsv","2023-01-03 00:45:42","1061015530.0","2023-01-03","00:45:42"
"59648","https://youtu.be/kg5OMGnIwDA","2023-01-03 00:46:31","1343860438.0","2023-01-03","00:46:31"
