"message_id","message","message_utc","from_id","date","time"
"110342","""fã""","2022-12-28 14:45:55","1393358031","2022-12-28","14:45:55"
"110343","Fã de Jaspion mesmo","2022-12-28 14:53:11","762888746","2022-12-28","14:53:11"
"110344","Vai morrer querendo","2022-12-28 15:43:25","491308634","2022-12-28","15:43:25"
"110345","Queremos jaspion 3 🥺","2022-12-28 16:10:43","762888746","2022-12-28","16:10:43"
"110346","Hahahahahha. Que maluco","2022-12-28 16:34:52","721735399","2022-12-28","16:34:52"
"110337","tem as raws ainda de shibuya?","2022-12-28 02:39:48","342360091","2022-12-28","02:39:48"
"110338","Bom dia","2022-12-28 07:58:06","821765940","2022-12-28","07:58:06"
"110339","Bom dia a todos","2022-12-28 12:01:06","813316086","2022-12-28","12:01:06"
"110340","Comentário de um fã sobre Black sun","2022-12-28 14:08:47","762888746","2022-12-28","14:08:47"
"110341","🤦‍♂","2022-12-28 14:22:36","825957789","2022-12-28","14:22:36"
"110349","Bioman 1 - En français 
(Choudenshi Bioman)
Dual Audio: French Dubbed
                     Japanese
51 Episodes","2022-12-28 23:13:22","813316086","2022-12-28","23:13:22"
"110352","Bioman 2 - En français 
(Hikari Sentai Maskman)
Dual Audio: French Dubbed
                     Japanese
51 Episodes","2022-12-28 23:13:22","813316086","2022-12-28","23:13:22"
"110354","Bioman 3 - En français 
(Choujyu Sentai Liveman)
Dual Audio: French Dubbed
                     Japanese
49 Episodes","2022-12-28 23:13:22","813316086","2022-12-28","23:13:22"
"110355","Giraya
(Sekai Ninja Sen Jiraiya 1988)
Dual Audio: French Dubbed
                     Japanese
49 Episodes","2022-12-28 23:13:22","813316086","2022-12-28","23:13:22"
"110356","Essa gambiarra lembra algo pra vocês ?","2022-12-28 23:13:22","813316086","2022-12-28","23:13:22"
"110357","Jaspion 2 👇","2022-12-28 23:13:22","813316086","2022-12-28","23:13:22"
"110359","Fiquei me perguntando pq Jiraya com ""G"" !?","2022-12-28 23:14:32","813316086","2022-12-28","23:14:32"
"110360","Talvez j tenha um som diferente em francês","2022-12-28 23:37:10","762888746","2022-12-28","23:37:10"
"110361","Um verdadeiro clássico 👇 Vamos ver se cês são bons mesmo. De que série é ? Valendo.......","2022-12-28 23:49:46","813316086","2022-12-28","23:49:46"
