"message_id","message","message_utc","from_id","date","time"
"30037","EI","2022-10-27 10:18:22","838804943","2022-10-27","10:18:22"
"30038","FELIZ ANIVERSÁRIO PRESIDENTE LULA



MAS SEU PRESENTE É SÓ DOMINGO","2022-10-27 10:18:40","838804943","2022-10-27","10:18:40"
"30106","ALOOOOOOO BANDIDADA DE VERDE E AMARELOOOOOO","2022-10-27 22:13:57","838804943","2022-10-27","22:13:57"
"30107","PODEM COMEÇAR A SE DESPEDIR","2022-10-27 22:14:07","838804943","2022-10-27","22:14:07"
"30108","PODE COMEÇAR O CHOROROOOO","2022-10-27 22:14:13","838804943","2022-10-27","22:14:13"
"30109","PODE COMEÇAR A BERRAR","2022-10-27 22:14:21","838804943","2022-10-27","22:14:21"
"30110","VAO VISITAR O BOLSONARO NA PRISAO BANDO DE MARMITAAAAAAA DE MILICIANO","2022-10-27 22:14:37","838804943","2022-10-27","22:14:37"
"30111","FILHOTES DE MILICIANOOOOOOOOOOOOOOO DESGRAÇADOS CAQUÉTICOS","2022-10-27 22:14:51","838804943","2022-10-27","22:14:51"
"30112","É LULAAAAAAAAAAAAAAAA","2022-10-27 22:14:58","838804943","2022-10-27","22:14:58"
"30113","BOLSONARO VAI VOLTAR PRA PRISAO PORRAAAAAAAAAA","2022-10-27 22:15:11","838804943","2022-10-27","22:15:11"
"30119","O BARBA VEM AÍ","2022-10-27 22:42:18","838804943","2022-10-27","22:42:18"
"30120","TE JAMBROLHANDO","2022-10-27 22:42:22","838804943","2022-10-27","22:42:22"
