"message_id","message","message_utc","from_id","date","time"
"91726","E as fraudes já tem as provas","2022-11-02 07:09:03","1543781081.0","2022-11-02","07:09:03"
"91727","Viram os vídeos","2022-11-02 07:09:41","1543781081.0","2022-11-02","07:09:41"
"91828","⁉️","2022-11-02 16:07:29","1713955488.0","2022-11-02","16:07:29"
"92029","Para essa quadrilha do capiroto","2022-11-02 23:11:27","1543781081.0","2022-11-02","23:11:27"
"91857","Atenção senhores!
Aqui está a chave para o pedido de anulação dessas eleições, pois é, praticamente, impossível um candidato, cujo reduto não é o dele, obter 100% dos votos válidos em uma sessão
Chequei algumas dessas sessões, no próprio aplicativo do TSE, e não só está comprovado o resultado inusitado como o total de votos é ainda maior para o adversário do Presidente Bolsonaro.
Então, espero que aquele sorriso que ele esboçou, no dia ontem, seja por conta das Forças Armadas terem detectado isso. Pois não é difícil se verificar isso porque as cidades são pequenas e não é impossível de encontrar eleitores do Bolsonaro nessas sessões para comprovar que votaram, porém seus votos não foram computados para ele.
E como não é possível auditar as urnas que seja pedido ao menos uma recontagem e verificação dos Boletins de Urnas em todas as zonas e sessões eleitorais. E isso já devia ter sido feito pelo partido do Presidente Bolsonaro.
Portanto, a pauta principal dessas manifestações deve ser: 👇","2022-11-02 17:03:18","1586258550.0","2022-11-02","17:03:18"
"91852","É um canal criado em oposição ao Nine.","2022-11-02 16:53:15","725429619.0","2022-11-02","16:53:15"
"92046","Muda o nome do grupo
Caso contrário irão derrubar o grupo","2022-11-02 23:46:18","891099834.0","2022-11-02","23:46:18"
"91622","Usem a rede social bomperfil.com para se comunicarem se cairem as redes","2022-11-02 00:09:54","5320999805.0","2022-11-02","00:09:54"
"91643","https://www.instagram.com/reel/CkcCAvHpa6m/?igshid=MDJmNzVkMjY=","2022-11-02 00:33:17","1477334083.0","2022-11-02","00:33:17"
"91652","SUPREMO É O POVO 🇧🇷","2022-11-02 01:02:29","1679903456.0","2022-11-02","01:02:29"
"91653","https://www.instagram.com/tv/CkblwyxqXbP/?igshid=YmMyMTA2M2Y=","2022-11-02 01:04:20","1000754703.0","2022-11-02","01:04:20"
"91619","ATENÇÃO PATRIOTAS 🇧🇷

Um jornalista da CNN acabou de apurar a Notícia. Alexandre de Morais acabou de mandar uma notificação extra judicial para Anatel que vai ser passada agora para as empresas de internet a partir das 22:00 horas todos os servidores de internet do Brasil vão ser desligados para evitar que seja coordenada a maior manifestação da história do Brasil nessa quarta feira (Repassem urgente)","2022-11-02 00:07:37","1165883118.0","2022-11-02","00:07:37"
