"message_id","message","message_utc","from_id","date","time"
"8063","perfeito","2022-12-25 18:48:59","1352760311.0","2022-12-25","18:48:59"
"7956","Quem?","2022-12-25 14:40:11","5629543497.0","2022-12-25","14:40:11"
"8055","Desculpa não sabia, vou apagar","2022-12-25 18:36:11","1610165191.0","2022-12-25","18:36:11"
"7830","Antigo","2022-12-25 00:08:57","1558126353.0","2022-12-25","00:08:57"
"7831","https://instagram.com/saleluzdf/live/17946086867310170?igshid=NjcyZGVjMzk=","2022-12-25 00:12:00","1295066390.0","2022-12-25","00:12:00"
"7832","Foi hj,se fosse antigo ele tinha falado,mas nós entendemos,seu silêncio quis dizer que estava com o povo !!","2022-12-25 00:15:54","1006466751.0","2022-12-25","00:15:54"
"7833","Veremos no final","2022-12-25 00:16:58","762836919.0","2022-12-25","00:16:58"
"7834","É antigo
Não percebeu uma minoria de pessoas. Brasília tá cheio. E o exército tbm tá por lá. A moto dele não é essa mais. Antigo","2022-12-25 00:17:06","1558126353.0","2022-12-25","00:17:06"
"7842","Quem começa sempre dizendo ""Senhores"", é aquela Ana Priscila Azevedo.
Tomara que não.
Tomara que seja um engano meu","2022-12-25 00:38:02","5741847737.0","2022-12-25","00:38:02"
"7877","https://altotieteonline.com/?p=38027","2022-12-25 04:57:53","603726175.0","2022-12-25","04:57:53"
"7855","Deixem pra descer o farrapo. Quando ele estiver lá.  Antes disso. Vamos fazer o seguinte. Se basear só nas notícias oficiais. Ta certo!","2022-12-25 01:29:57","1207904247.0","2022-12-25","01:29:57"
"7856","Não se sabe nada não dá pra confiar Coluna a essas alturas","2022-12-25 01:30:09","5621891982.0","2022-12-25","01:30:09"
"7872","Seremos sempre devedores da dedicação de todos! Deus abençoe!","2022-12-25 03:42:04","5789711556.0","2022-12-25","03:42:04"
"7873","Muito bem.","2022-12-25 03:44:24","5629543497.0","2022-12-25","03:44:24"
"7874","Queridos heróis, seremos os defensores de uma história que parav alguns, será contada de forma totalmente  ilusória! Jair Bolsonaro entrará para a história! Pra uns, como herói,  pra outros, como vilão!!!
Somos testemunhas dessa LUTA! Não vamos deixar passar em claro! VAMOS participar de TUDO!!!
Feliz Natal ( nascimento)!","2022-12-25 04:03:36","5789711556.0","2022-12-25","04:03:36"
"8062","Tem uma frase do Rock para seu filho em um de seus filmes que diz mais ou menos assim  não sobre o quanto você vence, mas o quanto você apanhar e conseguir levant e ficar de pé, ou seja vence o último que continuar pé, resistência é isso, aguentar todas as turbulências, narrativas falsas, o medo, a indignação, a fúria, a frustração, a tristeza e continuar no QG, o Bolsonaro aguentou traição, difamação, uma facada, calúnias,  distorção das suas falas e muitos dos patriotas acreditaram, e não desistiu, usou tudo isso como combustível e estratégia para ficar de pé e avança, patriotas vamos seguir seu exemplo e junto com o presidente sermos os últimos a ficar de pé e conquistarmos a vitória, desistir não e uma opção,  como bem disse o presidente "" nada está perdido o final só com a morte""","2022-12-25 18:47:43","1330325965.0","2022-12-25","18:47:43"
"7880","Eu em Itaquaquecetuba, estes atentados estão aumentando","2022-12-25 05:17:31","603726175.0","2022-12-25","05:17:31"
"7881","É bom lembrar que alguem, algum dia disse: ""Nós vamos incendiar o Brasil.""","2022-12-25 05:19:32","5629543497.0","2022-12-25","05:19:32"
"7884","Pois é, tem mais de 8 bombeiros lá tentando controlar o fogo.","2022-12-25 05:21:35","603726175.0","2022-12-25","05:21:35"
"7885","Sim, queimaram um monte de ônibus em Itaquaquecetuba! E se não me engano o Xandão era secretário de segurança do Alkimin (não tenho certeza do cargo dele), mas sabemos que ele intermediou entre o governo de SP com o PCC","2022-12-25 05:23:01","603726175.0","2022-12-25","05:23:01"
"7886","Já é!


🙏🙏🙏🇧🇷🇧🇷🇧🇷💪🪖💪","2022-12-25 05:23:22","5030928610.0","2022-12-25","05:23:22"
"7889","Pois é, o alto Tietê é repleto de empresas e a segurança é zero. Se isso pegar mesmo, vai virar um caos.","2022-12-25 05:25:25","603726175.0","2022-12-25","05:25:25"
"7892","Só escuto rojão e nada de bomba pooooorrraaa","2022-12-25 05:48:13","5608818384.0","2022-12-25","05:48:13"
"7893","Agora é a hora","2022-12-25 05:48:19","5608818384.0","2022-12-25","05:48:19"
"7894","Hoje comemoramos o nascemento de jesus, nosso salvador, o nascimento daquele que nos deu a chance da salvação, que  com seu próprio sangue redimiu  nossos pecados. Diante dos acontecimentos quero dizer que hoje na noite do nascimento de Jesus, eu desejo que a luz do menino Jesus ilumine nossa nação,, redimindo todo pecado do seu povo permitindo que nossa pátria renasça e se liberte das mãos do mal que quer escraviza-la, que fortaleça nossa fé, que ilumine nosso presidente na luta que será travada contra mal que nos ronda, e que possamos comemorar o nascimento de um novo Brasil assim como comemoramos o seu nascimento meu Jesus salvador, FELIZ NATAL A TODOS OS GUERREIROS PATRIOTAS DOS QGS DE TODO O BRASIL","2022-12-25 05:51:37","1330325965.0","2022-12-25","05:51:37"
"7895","Els estão  facilitando para o Bolsonaro!","2022-12-25 05:51:43","463855293.0","2022-12-25","05:51:43"
"7898","Eles estão nos desafiando.","2022-12-25 08:30:10","5629543497.0","2022-12-25","08:30:10"
"7899","Agora a gente já pode pensar  pq o Presidente nos quer em frente ao quartel....","2022-12-25 08:32:13","5629543497.0","2022-12-25","08:32:13"
"7944","A hora que a limpeza chegar, cidadão de bem vai chorar de tanta alegria!","2022-12-25 13:52:07","603726175.0","2022-12-25","13:52:07"
"7901",".
🔴 O CIRO NOGUEIRA TÁ CONFIRMANDO BOLSONARO POR MAIS 4 ANOS, SERÁ QUE VOCÊ  CRÊ agora ou, ainda não?

@GeoDisc/12634

🔥@selvaeaco⚡⚡
 🇧🇷B🇷🇺R🇮🇳I🇨🇳C🇿🇦S
.","2022-12-25 09:03:49","1006466751.0","2022-12-25","09:03:49"
"7904","https://www.facebook.com/1797382642/posts/pfbid07FyeGvpeBpwTAkTZzjG6rcF5wGdiHAggoA5CT4cakyAvVs7UNTiPCgeToju8qhr5l/?sfnsn=mo","2022-12-25 09:52:23","1149478372.0","2022-12-25","09:52:23"
"7905","Se a moda pegar vai faltar assentos para ser estofados","2022-12-25 09:52:23","1149478372.0","2022-12-25","09:52:23"
"7914","El “Gobierno nocturno” de Lula: amplió el techo de gasto, anunció que no habrá más privatizaciones y crece el fantasma de la corrupción - Infobae
https://www.infobae.com/america/america-latina/2022/12/24/el-gobierno-nocturno-de-lula-amplio-el-techo-de-gasto-anuncio-que-no-habra-mas-privatizaciones-y-crece-el-fantasma-de-la-corrupcion/","2022-12-25 11:09:52","1610165191.0","2022-12-25","11:09:52"
"7915","O jornal mais ESQUERDISTA da Argentina falando MAL de Lula!!!! O ladrão não sobe a rampa!","2022-12-25 11:09:52","1610165191.0","2022-12-25","11:09:52"
"7917","Palavras de corrupto, ainda que tenham boas intenções, são iguais papel higiênico cheio de 💩....confiar apenas no presidente e ponto final","2022-12-25 11:19:48","1199579908.0","2022-12-25","11:19:48"
"7955","E aí? Faz-se o quê???","2022-12-25 14:39:53","5629543497.0","2022-12-25","14:39:53"
"7921","Eita!!! Vão ser ressarcidos sim. O motivo: ação militar kkkkkk Selva!","2022-12-25 11:53:18","1610165191.0","2022-12-25","11:53:18"
"7922","Precaução 😂😂😂😂😂😂😂","2022-12-25 11:57:03","1330325965.0","2022-12-25","11:57:03"
"7931","👏","2022-12-25 12:29:41","911309443.0","2022-12-25","12:29:41"
